ticker,stratName,aggregation,param1,param2,datafile,day,profit,trades
UCO,RENKO_VBS,5,1,2,stream_UCO__2021-06-16.csv,2,-1.9500000000000313,25
UCO,RENKO_VBS,5,1,2,stream_UCO__2021-06-17.csv,2,-3.09999999999998,40
UVXY,RENKO_VBS,5,1,2,stream_UVXY__2021-06-14.csv,2,0.6300000000000097,13
UVXY,RENKO_VBS,5,1,2,stream_UVXY__2021-06-15.csv,2,0.03999999999999204,20
UVXY,RENKO_VBS,5,1,2,stream_UVXY__2021-06-16.csv,2,1.1999999999999886,60
UVXY,RENKO_VBS,5,1,2,stream_UVXY__2021-06-17.csv,2,-2.1500000000000092,66
VDE,RENKO_VBS,5,1,2,stream_VDE__2021-06-14.csv,2,-0.38999999999998636,8
VDE,RENKO_VBS,5,1,2,stream_VDE__2021-06-15.csv,2,0.4300000000000068,10
VDE,RENKO_VBS,5,1,2,stream_VDE__2021-06-16.csv,2,1.090000000000046,21
VDE,RENKO_VBS,5,1,2,stream_VDE__2021-06-17.csv,2,-1.6199999999999903,30
FNGU,RENKO_VBS,3,1,2,stream_FNGU__2021-06-14.csv,2,-0.07999999999998764,18
FNGU,RENKO_VBS,3,1,2,stream_FNGU__2021-06-15.csv,2,-0.24000000000000554,18
FNGU,RENKO_VBS,3,1,2,stream_FNGU__2021-06-16.csv,2,-0.120000000000001,32
FNGU,RENKO_VBS,3,1,2,stream_FNGU__2021-06-17.csv,2,0.9799999999999791,27
GUSH,RENKO_VBS,3,1,2,stream_GUSH__2021-06-14.csv,2,-15.18999999999994,169
GUSH,RENKO_VBS,3,1,2,stream_GUSH__2021-06-15.csv,2,-5.939999999999998,160
GUSH,RENKO_VBS,3,1,2,stream_GUSH__2021-06-16.csv,2,-10.419999999999973,168
GUSH,RENKO_VBS,3,1,2,stream_GUSH__2021-06-17.csv,2,-36.99000000000015,343
LABU,RENKO_VBS,3,1,2,stream_LABU__2021-06-14.csv,2,-20.25000000000003,253
LABU,RENKO_VBS,3,1,2,stream_LABU__2021-06-15.csv,2,-13.72999999999999,219
LABU,RENKO_VBS,3,1,2,stream_LABU__2021-06-16.csv,2,-26.579999999999956,343
LABU,RENKO_VBS,3,1,2,stream_LABU__2021-06-17.csv,2,-26.519999999999868,333
MARA,RENKO_VBS,3,1,2,stream_MARA__2021-06-14.csv,2,-2.6799999999999713,135
MARA,RENKO_VBS,3,1,2,stream_MARA__2021-06-15.csv,2,-0.6500000000000128,97
MARA,RENKO_VBS,3,1,2,stream_MARA__2021-06-16.csv,2,-3.3100000000000023,98
MARA,RENKO_VBS,3,1,2,stream_MARA__2021-06-17.csv,2,-3.4799999999999933,103
SOXL,RENKO_VBS,3,1,2,stream_SOXL__2021-06-14.csv,2,0.7699999999999889,42
SOXL,RENKO_VBS,3,1,2,stream_SOXL__2021-06-15.csv,2,-1.4000000000000057,59
SOXL,RENKO_VBS,3,1,2,stream_SOXL__2021-06-16.csv,2,-2.8500000000000085,103
SOXL,RENKO_VBS,3,1,2,stream_SOXL__2021-06-17.csv,2,0.23999999999998778,74
SPXL,RENKO_VBS,3,1,2,stream_SPXL__2021-06-14.csv,2,-0.10000000000000853,27
SPXL,RENKO_VBS,3,1,2,stream_SPXL__2021-06-15.csv,2,-0.6600000000000108,40
SPXL,RENKO_VBS,3,1,2,stream_SPXL__2021-06-16.csv,2,-4.1800000000000495,155
SPXL,RENKO_VBS,3,1,2,stream_SPXL__2021-06-17.csv,2,-0.12000000000000455,93
TQQQ,RENKO_VBS,3,1,2,stream_TQQQ__2021-06-14.csv,2,0.09000000000004604,93
TQQQ,RENKO_VBS,3,1,2,stream_TQQQ__2021-06-15.csv,2,-2.639999999999958,124
TQQQ,RENKO_VBS,3,1,2,stream_TQQQ__2021-06-16.csv,2,-4.060000000000045,264
TQQQ,RENKO_VBS,3,1,2,stream_TQQQ__2021-06-17.csv,2,1.1699999999999449,202
UCO,RENKO_VBS,3,1,2,stream_UCO__2021-06-14.csv,2,-2.0199999999999676,29
UCO,RENKO_VBS,3,1,2,stream_UCO__2021-06-15.csv,2,-1.8899999999999864,29
UCO,RENKO_VBS,3,1,2,stream_UCO__2021-06-16.csv,2,-5.459999999999965,63
UCO,RENKO_VBS,3,1,2,stream_UCO__2021-06-17.csv,2,-6.230000000000032,78
UVXY,RENKO_VBS,3,1,2,stream_UVXY__2021-06-14.csv,2,-0.5700000000000003,41
UVXY,RENKO_VBS,3,1,2,stream_UVXY__2021-06-15.csv,2,0.5199999999999783,46
UVXY,RENKO_VBS,3,1,2,stream_UVXY__2021-06-16.csv,2,0.3299999999999699,134
UVXY,RENKO_VBS,3,1,2,stream_UVXY__2021-06-17.csv,2,-2.65000000000002,145
VDE,RENKO_VBS,3,1,2,stream_VDE__2021-06-14.csv,2,-1.0900000000000034,26
VDE,RENKO_VBS,3,1,2,stream_VDE__2021-06-15.csv,2,-0.10000000000002274,29
VDE,RENKO_VBS,3,1,2,stream_VDE__2021-06-16.csv,2,0.3399999999999608,55
VDE,RENKO_VBS,3,1,2,stream_VDE__2021-06-17.csv,2,-1.7299999999999471,71
FNGU,RENKO_VBS,25,2,2,stream_FNGU__2021-06-14.csv,2,0.39000000000000057,1
FNGU,RENKO_VBS,25,2,2,stream_FNGU__2021-06-15.csv,2,0,0
FNGU,RENKO_VBS,25,2,2,stream_FNGU__2021-06-16.csv,2,0.22999999999999687,1
FNGU,RENKO_VBS,25,2,2,stream_FNGU__2021-06-17.csv,2,1.0100000000000016,2
GUSH,RENKO_VBS,25,2,2,stream_GUSH__2021-06-14.csv,2,-1.259999999999991,3
GUSH,RENKO_VBS,25,2,2,stream_GUSH__2021-06-15.csv,2,0.9700000000000131,5
GUSH,RENKO_VBS,25,2,2,stream_GUSH__2021-06-16.csv,2,2.8499999999999943,2
GUSH,RENKO_VBS,25,2,2,stream_GUSH__2021-06-17.csv,2,0.01999999999999602,4
LABU,RENKO_VBS,25,2,2,stream_LABU__2021-06-14.csv,2,-1.40000000000002,4
LABU,RENKO_VBS,25,2,2,stream_LABU__2021-06-15.csv,2,-1.2000000000000028,6
LABU,RENKO_VBS,25,2,2,stream_LABU__2021-06-16.csv,2,1.1600000000000108,8
LABU,RENKO_VBS,25,2,2,stream_LABU__2021-06-17.csv,2,-3.5100000000000193,12
MARA,RENKO_VBS,25,2,2,stream_MARA__2021-06-14.csv,2,-1.0599999999999987,2
MARA,RENKO_VBS,25,2,2,stream_MARA__2021-06-15.csv,2,1.0,1
MARA,RENKO_VBS,25,2,2,stream_MARA__2021-06-16.csv,2,-0.4499999999999993,2
MARA,RENKO_VBS,25,2,2,stream_MARA__2021-06-17.csv,2,0.21000000000000085,1
SOXL,RENKO_VBS,25,2,2,stream_SOXL__2021-06-14.csv,2,0.6300000000000026,1
SOXL,RENKO_VBS,25,2,2,stream_SOXL__2021-06-15.csv,2,-1.5,2
SOXL,RENKO_VBS,25,2,2,stream_SOXL__2021-06-16.csv,2,-0.39000000000000057,2
SOXL,RENKO_VBS,25,2,2,stream_SOXL__2021-06-17.csv,2,-0.010000000000005116,2
SPXL,RENKO_VBS,25,2,2,stream_SPXL__2021-06-14.csv,2,0,0
SPXL,RENKO_VBS,25,2,2,stream_SPXL__2021-06-15.csv,2,-0.06999999999999318,1
SPXL,RENKO_VBS,25,2,2,stream_SPXL__2021-06-16.csv,2,0.6200000000000045,3
SPXL,RENKO_VBS,25,2,2,stream_SPXL__2021-06-17.csv,2,-0.17000000000003013,3
TQQQ,RENKO_VBS,25,2,2,stream_TQQQ__2021-06-14.csv,2,1.170000000000016,2
TQQQ,RENKO_VBS,25,2,2,stream_TQQQ__2021-06-15.csv,2,-0.25,1
TQQQ,RENKO_VBS,25,2,2,stream_TQQQ__2021-06-16.csv,2,0.7299999999999756,7
TQQQ,RENKO_VBS,25,2,2,stream_TQQQ__2021-06-17.csv,2,4.300000000000011,3
UCO,RENKO_VBS,25,2,2,stream_UCO__2021-06-14.csv,2,0,0
UCO,RENKO_VBS,25,2,2,stream_UCO__2021-06-15.csv,2,0.05000000000001137,1
UCO,RENKO_VBS,25,2,2,stream_UCO__2021-06-16.csv,2,-1.9099999999999966,3
UCO,RENKO_VBS,25,2,2,stream_UCO__2021-06-17.csv,2,0.4700000000000131,2
UVXY,RENKO_VBS,25,2,2,stream_UVXY__2021-06-14.csv,2,-0.3200000000000003,1
UVXY,RENKO_VBS,25,2,2,stream_UVXY__2021-06-15.csv,2,-0.6700000000000017,2
UVXY,RENKO_VBS,25,2,2,stream_UVXY__2021-06-16.csv,2,-3.552713678800501e-15,4
UVXY,RENKO_VBS,25,2,2,stream_UVXY__2021-06-17.csv,2,0.9800000000000004,1
VDE,RENKO_VBS,25,2,2,stream_VDE__2021-06-14.csv,2,0,0
VDE,RENKO_VBS,25,2,2,stream_VDE__2021-06-15.csv,2,0.0899999999999892,1
VDE,RENKO_VBS,25,2,2,stream_VDE__2021-06-16.csv,2,-0.14999999999999147,2
VDE,RENKO_VBS,25,2,2,stream_VDE__2021-06-17.csv,2,0.14000000000000057,1
FNGU,RENKO_VBS,20,2,2,stream_FNGU__2021-06-14.csv,2,0.4400000000000013,1
FNGU,RENKO_VBS,20,2,2,stream_FNGU__2021-06-15.csv,2,0,0
FNGU,RENKO_VBS,20,2,2,stream_FNGU__2021-06-16.csv,2,0.36999999999999744,1
FNGU,RENKO_VBS,20,2,2,stream_FNGU__2021-06-17.csv,2,1.2100000000000009,2
GUSH,RENKO_VBS,20,2,2,stream_GUSH__2021-06-14.csv,2,-1.720000000000013,5
GUSH,RENKO_VBS,20,2,2,stream_GUSH__2021-06-15.csv,2,-0.18999999999999773,7
GUSH,RENKO_VBS,20,2,2,stream_GUSH__2021-06-16.csv,2,2.3500000000000227,4
GUSH,RENKO_VBS,20,2,2,stream_GUSH__2021-06-17.csv,2,-3.950000000000003,12
LABU,RENKO_VBS,20,2,2,stream_LABU__2021-06-14.csv,2,-3.6299999999999812,9
LABU,RENKO_VBS,20,2,2,stream_LABU__2021-06-15.csv,2,0.5599999999999881,7
LABU,RENKO_VBS,20,2,2,stream_LABU__2021-06-16.csv,2,-0.3399999999999892,13
LABU,RENKO_VBS,20,2,2,stream_LABU__2021-06-17.csv,2,-0.4899999999999807,13
MARA,RENKO_VBS,20,2,2,stream_MARA__2021-06-14.csv,2,-1.899999999999995,5
MARA,RENKO_VBS,20,2,2,stream_MARA__2021-06-15.csv,2,-0.120000000000001,3
MARA,RENKO_VBS,20,2,2,stream_MARA__2021-06-16.csv,2,-1.1900000000000013,4
MARA,RENKO_VBS,20,2,2,stream_MARA__2021-06-17.csv,2,0.12999999999999545,2
SOXL,RENKO_VBS,20,2,2,stream_SOXL__2021-06-14.csv,2,0.18999999999999773,2
SOXL,RENKO_VBS,20,2,2,stream_SOXL__2021-06-15.csv,2,-0.8100000000000023,2
SOXL,RENKO_VBS,20,2,2,stream_SOXL__2021-06-16.csv,2,-0.14000000000000767,3
SOXL,RENKO_VBS,20,2,2,stream_SOXL__2021-06-17.csv,2,0.4099999999999895,2
SPXL,RENKO_VBS,20,2,2,stream_SPXL__2021-06-14.csv,2,0.09000000000000341,1
SPXL,RENKO_VBS,20,2,2,stream_SPXL__2021-06-15.csv,2,-0.4300000000000068,1
SPXL,RENKO_VBS,20,2,2,stream_SPXL__2021-06-16.csv,2,-0.04999999999998295,5
SPXL,RENKO_VBS,20,2,2,stream_SPXL__2021-06-17.csv,2,0.5500000000000114,4
TQQQ,RENKO_VBS,20,2,2,stream_TQQQ__2021-06-14.csv,2,1.8800000000000097,2
TQQQ,RENKO_VBS,20,2,2,stream_TQQQ__2021-06-15.csv,2,-0.4899999999999807,3
TQQQ,RENKO_VBS,20,2,2,stream_TQQQ__2021-06-16.csv,2,1.0100000000000051,9
TQQQ,RENKO_VBS,20,2,2,stream_TQQQ__2021-06-17.csv,2,4.250000000000014,4
UCO,RENKO_VBS,20,2,2,stream_UCO__2021-06-14.csv,2,0,0
UCO,RENKO_VBS,20,2,2,stream_UCO__2021-06-15.csv,2,0.18999999999999773,1
UCO,RENKO_VBS,20,2,2,stream_UCO__2021-06-16.csv,2,-0.8100000000000023,3
UCO,RENKO_VBS,20,2,2,stream_UCO__2021-06-17.csv,2,0.5100000000000051,3
UVXY,RENKO_VBS,20,2,2,stream_UVXY__2021-06-14.csv,2,-0.6400000000000006,2
UVXY,RENKO_VBS,20,2,2,stream_UVXY__2021-06-15.csv,2,-0.0400000000000027,2
UVXY,RENKO_VBS,20,2,2,stream_UVXY__2021-06-16.csv,2,1.2599999999999945,4
UVXY,RENKO_VBS,20,2,2,stream_UVXY__2021-06-17.csv,2,0.10000000000000142,3
VDE,RENKO_VBS,20,2,2,stream_VDE__2021-06-14.csv,2,0,0
VDE,RENKO_VBS,20,2,2,stream_VDE__2021-06-15.csv,2,0.0899999999999892,1
VDE,RENKO_VBS,20,2,2,stream_VDE__2021-06-16.csv,2,0.25,2
VDE,RENKO_VBS,20,2,2,stream_VDE__2021-06-17.csv,2,0.39000000000000057,1
FNGU,RENKO_VBS,15,2,2,stream_FNGU__2021-06-14.csv,2,0.6400000000000006,1
FNGU,RENKO_VBS,15,2,2,stream_FNGU__2021-06-15.csv,2,-0.509999999999998,1
FNGU,RENKO_VBS,15,2,2,stream_FNGU__2021-06-16.csv,2,-1.2500000000000036,5
FNGU,RENKO_VBS,15,2,2,stream_FNGU__2021-06-17.csv,2,0.3100000000000023,1
GUSH,RENKO_VBS,15,2,2,stream_GUSH__2021-06-14.csv,2,-2.0900000000000034,9
GUSH,RENKO_VBS,15,2,2,stream_GUSH__2021-06-15.csv,2,0.609999999999971,10
GUSH,RENKO_VBS,15,2,2,stream_GUSH__2021-06-16.csv,2,1.4299999999999784,8
GUSH,RENKO_VBS,15,2,2,stream_GUSH__2021-06-17.csv,2,-2.0100000000000193,16
LABU,RENKO_VBS,15,2,2,stream_LABU__2021-06-14.csv,2,-3.5200000000000244,15
LABU,RENKO_VBS,15,2,2,stream_LABU__2021-06-15.csv,2,0.30999999999997385,11
LABU,RENKO_VBS,15,2,2,stream_LABU__2021-06-16.csv,2,-0.3299999999999983,21
LABU,RENKO_VBS,15,2,2,stream_LABU__2021-06-17.csv,2,0.060000000000030695,18
MARA,RENKO_VBS,15,2,2,stream_MARA__2021-06-14.csv,2,-0.6900000000000013,6
MARA,RENKO_VBS,15,2,2,stream_MARA__2021-06-15.csv,2,-0.6099999999999994,6
MARA,RENKO_VBS,15,2,2,stream_MARA__2021-06-16.csv,2,-1.0399999999999991,6
MARA,RENKO_VBS,15,2,2,stream_MARA__2021-06-17.csv,2,0.8499999999999979,2
SOXL,RENKO_VBS,15,2,2,stream_SOXL__2021-06-14.csv,2,0.6699999999999946,2
SOXL,RENKO_VBS,15,2,2,stream_SOXL__2021-06-15.csv,2,0.060000000000002274,2
SOXL,RENKO_VBS,15,2,2,stream_SOXL__2021-06-16.csv,2,-1.2899999999999991,7
SOXL,RENKO_VBS,15,2,2,stream_SOXL__2021-06-17.csv,2,1.2099999999999937,3
SPXL,RENKO_VBS,15,2,2,stream_SPXL__2021-06-14.csv,2,0.18999999999999773,1
SPXL,RENKO_VBS,15,2,2,stream_SPXL__2021-06-15.csv,2,-0.030000000000001137,1
SPXL,RENKO_VBS,15,2,2,stream_SPXL__2021-06-16.csv,2,0.3499999999999943,7
SPXL,RENKO_VBS,15,2,2,stream_SPXL__2021-06-17.csv,2,1.460000000000008,4
TQQQ,RENKO_VBS,15,2,2,stream_TQQQ__2021-06-14.csv,2,1.3599999999999994,4
TQQQ,RENKO_VBS,15,2,2,stream_TQQQ__2021-06-15.csv,2,-1.5400000000000063,7
TQQQ,RENKO_VBS,15,2,2,stream_TQQQ__2021-06-16.csv,2,2.55000000000004,11
TQQQ,RENKO_VBS,15,2,2,stream_TQQQ__2021-06-17.csv,2,3.8299999999999983,8
UCO,RENKO_VBS,15,2,2,stream_UCO__2021-06-14.csv,2,-0.5499999999999972,2
UCO,RENKO_VBS,15,2,2,stream_UCO__2021-06-15.csv,2,-0.6599999999999824,3
UCO,RENKO_VBS,15,2,2,stream_UCO__2021-06-16.csv,2,-0.38000000000000966,3
UCO,RENKO_VBS,15,2,2,stream_UCO__2021-06-17.csv,2,0.010000000000019327,5
UVXY,RENKO_VBS,15,2,2,stream_UVXY__2021-06-14.csv,2,-0.45000000000000284,3
UVXY,RENKO_VBS,15,2,2,stream_UVXY__2021-06-15.csv,2,0.14999999999999858,2
UVXY,RENKO_VBS,15,2,2,stream_UVXY__2021-06-16.csv,2,-0.6899999999999977,11
UVXY,RENKO_VBS,15,2,2,stream_UVXY__2021-06-17.csv,2,0.20999999999999375,5
VDE,RENKO_VBS,15,2,2,stream_VDE__2021-06-14.csv,2,0,0
VDE,RENKO_VBS,15,2,2,stream_VDE__2021-06-15.csv,2,0.3399999999999892,1
VDE,RENKO_VBS,15,2,2,stream_VDE__2021-06-16.csv,2,0.0799999999999983,4
VDE,RENKO_VBS,15,2,2,stream_VDE__2021-06-17.csv,2,0.07000000000000739,2
FNGU,RENKO_VBS,10,2,2,stream_FNGU__2021-06-14.csv,2,0.8500000000000014,1
FNGU,RENKO_VBS,10,2,2,stream_FNGU__2021-06-15.csv,2,-0.15000000000000213,1
FNGU,RENKO_VBS,10,2,2,stream_FNGU__2021-06-16.csv,2,-0.010000000000001563,5
FNGU,RENKO_VBS,10,2,2,stream_FNGU__2021-06-17.csv,2,0.6500000000000057,2
GUSH,RENKO_VBS,10,2,2,stream_GUSH__2021-06-14.csv,2,-2.5199999999999676,16
GUSH,RENKO_VBS,10,2,2,stream_GUSH__2021-06-15.csv,2,0.3699999999999761,16
GUSH,RENKO_VBS,10,2,2,stream_GUSH__2021-06-16.csv,2,-0.7099999999999795,22
GUSH,RENKO_VBS,10,2,2,stream_GUSH__2021-06-17.csv,2,-4.319999999999993,36
LABU,RENKO_VBS,10,2,2,stream_LABU__2021-06-14.csv,2,-1.430000000000021,23
LABU,RENKO_VBS,10,2,2,stream_LABU__2021-06-15.csv,2,-1.2399999999999665,25
LABU,RENKO_VBS,10,2,2,stream_LABU__2021-06-16.csv,2,-2.09999999999998,41
LABU,RENKO_VBS,10,2,2,stream_LABU__2021-06-17.csv,2,0.4700000000000273,33
MARA,RENKO_VBS,10,2,2,stream_MARA__2021-06-14.csv,2,-0.7000000000000028,16
MARA,RENKO_VBS,10,2,2,stream_MARA__2021-06-15.csv,2,-0.010000000000005116,11
MARA,RENKO_VBS,10,2,2,stream_MARA__2021-06-16.csv,2,-0.26000000000000156,9
MARA,RENKO_VBS,10,2,2,stream_MARA__2021-06-17.csv,2,0.23000000000000398,7
SOXL,RENKO_VBS,10,2,2,stream_SOXL__2021-06-14.csv,2,0.45000000000000284,5
SOXL,RENKO_VBS,10,2,2,stream_SOXL__2021-06-15.csv,2,-0.7700000000000031,5
SOXL,RENKO_VBS,10,2,2,stream_SOXL__2021-06-16.csv,2,-0.6299999999999955,11
SOXL,RENKO_VBS,10,2,2,stream_SOXL__2021-06-17.csv,2,1.730000000000004,6
SPXL,RENKO_VBS,10,2,2,stream_SPXL__2021-06-14.csv,2,-0.10999999999999943,3
SPXL,RENKO_VBS,10,2,2,stream_SPXL__2021-06-15.csv,2,-0.2599999999999909,4
SPXL,RENKO_VBS,10,2,2,stream_SPXL__2021-06-16.csv,2,-0.3999999999999915,15
SPXL,RENKO_VBS,10,2,2,stream_SPXL__2021-06-17.csv,2,2.1499999999999915,6
TQQQ,RENKO_VBS,10,2,2,stream_TQQQ__2021-06-14.csv,2,1.2599999999999767,9
TQQQ,RENKO_VBS,10,2,2,stream_TQQQ__2021-06-15.csv,2,-1.039999999999992,12
TQQQ,RENKO_VBS,10,2,2,stream_TQQQ__2021-06-16.csv,2,1.3900000000000148,25
TQQQ,RENKO_VBS,10,2,2,stream_TQQQ__2021-06-17.csv,2,3.3700000000000188,19
UCO,RENKO_VBS,10,2,2,stream_UCO__2021-06-14.csv,2,-0.6400000000000006,3
UCO,RENKO_VBS,10,2,2,stream_UCO__2021-06-15.csv,2,0.19999999999998863,2
UCO,RENKO_VBS,10,2,2,stream_UCO__2021-06-16.csv,2,-0.6100000000000136,6
UCO,RENKO_VBS,10,2,2,stream_UCO__2021-06-17.csv,2,-1.7999999999999972,12
UVXY,RENKO_VBS,10,2,2,stream_UVXY__2021-06-14.csv,2,0.6499999999999986,3
UVXY,RENKO_VBS,10,2,2,stream_UVXY__2021-06-15.csv,2,-0.10000000000000142,5
UVXY,RENKO_VBS,10,2,2,stream_UVXY__2021-06-16.csv,2,2.0299999999999976,14
UVXY,RENKO_VBS,10,2,2,stream_UVXY__2021-06-17.csv,2,0.31999999999999673,12
VDE,RENKO_VBS,10,2,2,stream_VDE__2021-06-14.csv,2,-0.3100000000000023,2
VDE,RENKO_VBS,10,2,2,stream_VDE__2021-06-15.csv,2,0.03999999999997783,3
VDE,RENKO_VBS,10,2,2,stream_VDE__2021-06-16.csv,2,0.46000000000000796,6
VDE,RENKO_VBS,10,2,2,stream_VDE__2021-06-17.csv,2,0.3200000000000074,3
FNGU,RENKO_VBS,5,2,2,stream_FNGU__2021-06-14.csv,2,-0.28999999999999915,6
FNGU,RENKO_VBS,5,2,2,stream_FNGU__2021-06-15.csv,2,-0.4700000000000024,7
FNGU,RENKO_VBS,5,2,2,stream_FNGU__2021-06-16.csv,2,0.9200000000000017,10
FNGU,RENKO_VBS,5,2,2,stream_FNGU__2021-06-17.csv,2,1.3499999999999943,8
GUSH,RENKO_VBS,5,2,2,stream_GUSH__2021-06-14.csv,2,-4.649999999999977,54
GUSH,RENKO_VBS,5,2,2,stream_GUSH__2021-06-15.csv,2,-4.799999999999969,67
GUSH,RENKO_VBS,5,2,2,stream_GUSH__2021-06-16.csv,2,-1.1599999999999824,56
GUSH,RENKO_VBS,5,2,2,stream_GUSH__2021-06-17.csv,2,-10.660000000000025,111
LABU,RENKO_VBS,5,2,2,stream_LABU__2021-06-14.csv,2,-10.939999999999998,99
LABU,RENKO_VBS,5,2,2,stream_LABU__2021-06-15.csv,2,-4.6899999999999835,80
LABU,RENKO_VBS,5,2,2,stream_LABU__2021-06-16.csv,2,-10.299999999999955,132
LABU,RENKO_VBS,5,2,2,stream_LABU__2021-06-17.csv,2,-9.019999999999982,119
MARA,RENKO_VBS,5,2,2,stream_MARA__2021-06-14.csv,2,0.7600000000000122,40
MARA,RENKO_VBS,5,2,2,stream_MARA__2021-06-15.csv,2,0.5500000000000114,33
MARA,RENKO_VBS,5,2,2,stream_MARA__2021-06-16.csv,2,-0.6400000000000041,29
MARA,RENKO_VBS,5,2,2,stream_MARA__2021-06-17.csv,2,-1.6300000000000026,33
SOXL,RENKO_VBS,5,2,2,stream_SOXL__2021-06-14.csv,2,0.9600000000000151,14
SOXL,RENKO_VBS,5,2,2,stream_SOXL__2021-06-15.csv,2,-0.27999999999999403,17
SOXL,RENKO_VBS,5,2,2,stream_SOXL__2021-06-16.csv,2,-0.519999999999996,29
SOXL,RENKO_VBS,5,2,2,stream_SOXL__2021-06-17.csv,2,0.6599999999999682,27
SPXL,RENKO_VBS,5,2,2,stream_SPXL__2021-06-14.csv,2,-0.07000000000000739,9
SPXL,RENKO_VBS,5,2,2,stream_SPXL__2021-06-15.csv,2,-0.0999999999999659,13
SPXL,RENKO_VBS,5,2,2,stream_SPXL__2021-06-16.csv,2,-1.2200000000000983,54
SPXL,RENKO_VBS,5,2,2,stream_SPXL__2021-06-17.csv,2,0.3699999999999761,31
TQQQ,RENKO_VBS,5,2,2,stream_TQQQ__2021-06-14.csv,2,1.8700000000000188,25
TQQQ,RENKO_VBS,5,2,2,stream_TQQQ__2021-06-15.csv,2,-0.67999999999995,36
TQQQ,RENKO_VBS,5,2,2,stream_TQQQ__2021-06-16.csv,2,-2.2800000000000296,100
TQQQ,RENKO_VBS,5,2,2,stream_TQQQ__2021-06-17.csv,2,2.680000000000021,68
UCO,RENKO_VBS,5,2,2,stream_UCO__2021-06-14.csv,2,-1.6900000000000261,12
UCO,RENKO_VBS,5,2,2,stream_UCO__2021-06-15.csv,2,-0.8299999999999983,11
UCO,RENKO_VBS,5,2,2,stream_UCO__2021-06-16.csv,2,-1.8100000000000591,21
UCO,RENKO_VBS,5,2,2,stream_UCO__2021-06-17.csv,2,-2.049999999999997,32
UVXY,RENKO_VBS,5,2,2,stream_UVXY__2021-06-14.csv,2,0.6200000000000045,10
UVXY,RENKO_VBS,5,2,2,stream_UVXY__2021-06-15.csv,2,0.129999999999999,15
UVXY,RENKO_VBS,5,2,2,stream_UVXY__2021-06-16.csv,2,1.1099999999999852,48
UVXY,RENKO_VBS,5,2,2,stream_UVXY__2021-06-17.csv,2,-2.2600000000000087,52
VDE,RENKO_VBS,5,2,2,stream_VDE__2021-06-14.csv,2,-0.3500000000000085,6
VDE,RENKO_VBS,5,2,2,stream_VDE__2021-06-15.csv,2,0.12000000000001876,9
VDE,RENKO_VBS,5,2,2,stream_VDE__2021-06-16.csv,2,0.8100000000000307,17
VDE,RENKO_VBS,5,2,2,stream_VDE__2021-06-17.csv,2,-0.8299999999999983,20
FNGU,RENKO_VBS,3,2,2,stream_FNGU__2021-06-14.csv,2,0.1600000000000037,12
FNGU,RENKO_VBS,3,2,2,stream_FNGU__2021-06-15.csv,2,-0.5000000000000036,17
FNGU,RENKO_VBS,3,2,2,stream_FNGU__2021-06-16.csv,2,-0.10999999999999233,27
FNGU,RENKO_VBS,3,2,2,stream_FNGU__2021-06-17.csv,2,1.3500000000000014,22
GUSH,RENKO_VBS,3,2,2,stream_GUSH__2021-06-14.csv,2,-10.609999999999971,125
GUSH,RENKO_VBS,3,2,2,stream_GUSH__2021-06-15.csv,2,-5.399999999999949,135
GUSH,RENKO_VBS,3,2,2,stream_GUSH__2021-06-16.csv,2,-7.480000000000004,132
GUSH,RENKO_VBS,3,2,2,stream_GUSH__2021-06-17.csv,2,-26.29000000000005,259
LABU,RENKO_VBS,3,2,2,stream_LABU__2021-06-14.csv,2,-18.72000000000004,214
LABU,RENKO_VBS,3,2,2,stream_LABU__2021-06-15.csv,2,-8.710000000000065,166
LABU,RENKO_VBS,3,2,2,stream_LABU__2021-06-16.csv,2,-23.39999999999999,285
LABU,RENKO_VBS,3,2,2,stream_LABU__2021-06-17.csv,2,-23.37999999999984,275
MARA,RENKO_VBS,3,2,2,stream_MARA__2021-06-14.csv,2,-2.3999999999999737,110
MARA,RENKO_VBS,3,2,2,stream_MARA__2021-06-15.csv,2,-1.2899999999999991,84
MARA,RENKO_VBS,3,2,2,stream_MARA__2021-06-16.csv,2,-3.9599999999999937,85
MARA,RENKO_VBS,3,2,2,stream_MARA__2021-06-17.csv,2,-3.2300000000000004,82
SOXL,RENKO_VBS,3,2,2,stream_SOXL__2021-06-14.csv,2,0.9499999999999886,33
SOXL,RENKO_VBS,3,2,2,stream_SOXL__2021-06-15.csv,2,-0.6500000000000412,41
SOXL,RENKO_VBS,3,2,2,stream_SOXL__2021-06-16.csv,2,-1.5499999999999972,77
SOXL,RENKO_VBS,3,2,2,stream_SOXL__2021-06-17.csv,2,0.3599999999999639,58
SPXL,RENKO_VBS,3,2,2,stream_SPXL__2021-06-14.csv,2,-0.12000000000000455,22
SPXL,RENKO_VBS,3,2,2,stream_SPXL__2021-06-15.csv,2,0.060000000000030695,27
SPXL,RENKO_VBS,3,2,2,stream_SPXL__2021-06-16.csv,2,-2.0700000000000784,114
SPXL,RENKO_VBS,3,2,2,stream_SPXL__2021-06-17.csv,2,0.04000000000000625,73
TQQQ,RENKO_VBS,3,2,2,stream_TQQQ__2021-06-14.csv,2,0.17000000000001592,74
TQQQ,RENKO_VBS,3,2,2,stream_TQQQ__2021-06-15.csv,2,-2.019999999999939,97
